order_id,product_id,quantity,unit_price,line_total,discount_percent
ORD00001575,PROD000389,1,49.36,49.36,0
ORD00001575,PROD000088,6,373.44,2240.64,5
ORD00001575,PROD000222,10,486.96,4869.6,0
ORD00001576,PROD000078,3,355.66,1066.98,10
ORD00001577,PROD000491,4,61.81,247.24,0
ORD00001577,PROD000373,2,350.9,701.8,20
ORD00001577,PROD000016,3,213.77,641.31,20
ORD00001578,PROD000005,1,409.78,409.78,5
ORD00001578,PROD000353,8,364.63,2917.04,5
ORD00001579,PROD000193,10,311.14,3111.4,15
ORD00001579,PROD000441,6,314.96,1889.76,5
ORD00001579,PROD000165,6,404.78,2428.68,0
ORD00001580,PROD000040,2,176.3,352.6,0
ORD00001580,PROD000377,5,69.52,347.6,5
ORD00001581,PROD000339,4,466.8,1867.2,20
ORD00001581,PROD000018,10,407.36,4073.6,0
ORD00001581,PROD000192,10,314.07,3140.7,5
ORD00001581,PROD000437,9,491.2,4420.8,20
ORD00001581,PROD000320,8,280.14,2241.12,5
ORD00001582,PROD000225,10,475.13,4751.3,0
ORD00001582,PROD000352,4,207.96,831.84,10
ORD00001582,PROD000038,9,445.02,4005.18,10
ORD00001582,PROD000272,10,314.09,3140.9,15
ORD00001583,PROD000121,5,105.16,525.8,15
ORD00001584,PROD000082,7,164.95,1154.65,5
ORD00001584,PROD000093,6,77.32,463.92,5
ORD00001584,PROD000471,4,355.04,1420.16,10
ORD00001584,PROD000307,10,59.66,596.6,0
ORD00001585,PROD000425,9,437.09,3933.81,0
ORD00001585,PROD000011,2,159.8,319.6,0
ORD00001585,PROD000451,5,333.47,1667.35,5
ORD00001586,PROD000454,3,223.08,669.24,0
ORD00001587,PROD000315,3,331.8,995.4,15
ORD00001587,PROD000169,10,181.74,1817.4,0
ORD00001587,PROD000265,3,155.1,465.3,0
ORD00001587,PROD000366,3,371.8,1115.4,10
ORD00001588,PROD000434,10,351.28,3512.8,0
ORD00001588,PROD000080,6,494.26,2965.56,15
ORD00001588,PROD000208,5,324.89,1624.45,5
ORD00001588,PROD000309,5,34.42,172.1,10
ORD00001589,PROD000310,3,399.91,1199.73,5
ORD00001589,PROD000374,8,332.0,2656.0,0
ORD00001589,PROD000111,10,317.69,3176.9,0
ORD00001589,PROD000257,5,86.85,434.25,15
ORD00001590,PROD000415,9,329.15,2962.35,5
ORD00001590,PROD000293,4,350.45,1401.8,20
ORD00001590,PROD000342,6,381.06,2286.36,10
ORD00001590,PROD000157,5,419.31,2096.55,5
ORD00001591,PROD000031,3,22.3,66.9,0
ORD00001591,PROD000347,2,347.17,694.34,0
ORD00001591,PROD000234,1,426.49,426.49,15
ORD00001591,PROD000163,2,283.29,566.58,5
ORD00001591,PROD000133,2,67.36,134.72,20
ORD00001592,PROD000166,7,457.17,3200.19,15
ORD00001592,PROD000249,6,480.03,2880.18,5
ORD00001593,PROD000119,1,152.54,152.54,20
ORD00001594,PROD000402,7,180.42,1262.94,15
ORD00001594,PROD000157,6,419.31,2515.86,10
ORD00001594,PROD000364,7,449.82,3148.74,15
ORD00001595,PROD000178,5,75.28,376.4,0
ORD00001595,PROD000149,1,438.91,438.91,5
ORD00001596,PROD000225,7,475.13,3325.91,20
ORD00001596,PROD000385,4,355.21,1420.84,15
ORD00001596,PROD000375,9,394.34,3549.06,5
ORD00001597,PROD000078,8,355.66,2845.28,5
ORD00001597,PROD000425,9,437.09,3933.81,0
ORD00001597,PROD000296,2,63.92,127.84,10
ORD00001597,PROD000417,3,416.88,1250.64,15
ORD00001598,PROD000481,5,485.71,2428.55,5
ORD00001598,PROD000044,1,231.93,231.93,15
ORD00001598,PROD000146,8,492.75,3942.0,0
ORD00001598,PROD000189,4,195.59,782.36,15
ORD00001598,PROD000155,2,257.7,515.4,20
ORD00001599,PROD000151,8,413.35,3306.8,10
ORD00001599,PROD000341,10,414.77,4147.7,0
ORD00001599,PROD000337,10,347.15,3471.5,20
ORD00001599,PROD000329,2,120.66,241.32,20
ORD00001600,PROD000449,6,87.31,523.86,0
ORD00001600,PROD000066,10,482.17,4821.7,10
ORD00001600,PROD000271,6,340.14,2040.84,0
ORD00001600,PROD000272,5,314.09,1570.45,15
ORD00001600,PROD000005,10,409.78,4097.8,15
ORD00001601,PROD000076,2,316.58,633.16,10
ORD00001601,PROD000037,4,378.99,1515.96,0
ORD00001601,PROD000105,7,181.57,1270.99,10
ORD00001601,PROD000106,10,301.01,3010.1,0
ORD00001601,PROD000413,7,92.12,644.84,0
ORD00001602,PROD000254,6,273.02,1638.12,20
ORD00001602,PROD000254,3,273.02,819.06,10
ORD00001602,PROD000318,5,332.22,1661.1,5
ORD00001602,PROD000164,3,95.02,285.06,5
ORD00001602,PROD000409,1,56.74,56.74,10
ORD00001603,PROD000373,2,350.9,701.8,0
ORD00001603,PROD000134,4,386.21,1544.84,20
ORD00001603,PROD000098,3,170.9,512.7,5
ORD00001603,PROD000422,5,477.15,2385.75,5
ORD00001604,PROD000087,8,307.68,2461.44,15
ORD00001604,PROD000412,9,22.37,201.33,15
ORD00001604,PROD000140,6,90.04,540.24,0
ORD00001604,PROD000005,2,409.78,819.56,10
ORD00001604,PROD000363,9,484.3,4358.7,10
ORD00001605,PROD000025,10,36.66,366.6,5
ORD00001605,PROD000455,10,142.41,1424.1,5
ORD00001605,PROD000265,6,155.1,930.6,15
ORD00001605,PROD000141,9,232.63,2093.67,15
ORD00001605,PROD000102,10,104.43,1044.3,15
ORD00001606,PROD000393,4,276.21,1104.84,20
ORD00001606,PROD000057,6,326.85,1961.1,15
ORD00001607,PROD000095,2,121.85,243.7,15
ORD00001607,PROD000234,6,426.49,2558.94,15
ORD00001607,PROD000095,9,121.85,1096.65,0
ORD00001608,PROD000439,2,435.02,870.04,0
ORD00001608,PROD000453,10,139.84,1398.4,20
ORD00001608,PROD000490,10,374.02,3740.2,0
ORD00001608,PROD000100,6,395.66,2373.96,15
ORD00001609,PROD000246,1,175.27,175.27,10
ORD00001609,PROD000167,8,298.67,2389.36,10
ORD00001609,PROD000497,2,294.62,589.24,0
ORD00001610,PROD000419,2,97.34,194.68,10
ORD00001610,PROD000313,8,349.31,2794.48,5
ORD00001610,PROD000155,10,257.7,2577.0,0
ORD00001610,PROD000135,8,170.52,1364.16,20
ORD00001611,PROD000218,6,399.43,2396.58,20
ORD00001611,PROD000199,9,466.1,4194.9,20
ORD00001611,PROD000447,5,465.46,2327.3,20
ORD00001611,PROD000424,9,37.75,339.75,15
ORD00001612,PROD000439,4,435.02,1740.08,10
ORD00001612,PROD000051,9,440.77,3966.93,10
ORD00001612,PROD000407,3,103.62,310.86,20
ORD00001612,PROD000260,9,252.41,2271.69,20
ORD00001613,PROD000379,6,341.19,2047.14,10
ORD00001613,PROD000393,6,276.21,1657.26,5
ORD00001613,PROD000238,10,204.43,2044.3,15
ORD00001613,PROD000227,10,21.25,212.5,15
ORD00001613,PROD000316,3,281.45,844.35,20
ORD00001614,PROD000445,4,321.0,1284.0,15
ORD00001614,PROD000236,5,494.9,2474.5,0
ORD00001614,PROD000118,10,173.7,1737.0,0
ORD00001614,PROD000109,6,213.68,1282.08,5
ORD00001615,PROD000027,7,384.69,2692.83,20
ORD00001615,PROD000267,6,373.58,2241.48,5
ORD00001615,PROD000362,7,164.89,1154.23,20
ORD00001616,PROD000026,10,333.85,3338.5,5
ORD00001617,PROD000362,4,164.89,659.56,5
ORD00001617,PROD000012,8,191.39,1531.12,20
ORD00001617,PROD000252,5,120.17,600.85,20
ORD00001618,PROD000030,2,482.44,964.88,20
ORD00001618,PROD000153,5,328.87,1644.35,0
ORD00001619,PROD000308,10,69.41,694.1,10
ORD00001619,PROD000194,1,319.42,319.42,5
ORD00001619,PROD000478,3,385.0,1155.0,20
ORD00001620,PROD000253,7,253.06,1771.42,10
ORD00001620,PROD000126,8,385.5,3084.0,20
ORD00001620,PROD000446,8,163.93,1311.44,5
ORD00001620,PROD000276,9,441.23,3971.07,5
ORD00001621,PROD000042,9,145.9,1313.1,0
ORD00001621,PROD000299,10,74.75,747.5,10
ORD00001622,PROD000489,10,282.55,2825.5,0
ORD00001622,PROD000405,4,43.63,174.52,20
ORD00001622,PROD000232,5,287.97,1439.85,15
ORD00001623,PROD000140,9,90.04,810.36,15
ORD00001623,PROD000396,2,47.64,95.28,0
ORD00001623,PROD000384,7,274.61,1922.27,10
ORD00001623,PROD000448,1,241.83,241.83,20
ORD00001623,PROD000053,8,45.25,362.0,0
ORD00001624,PROD000480,5,396.91,1984.55,5
ORD00001624,PROD000447,3,465.46,1396.38,0
ORD00001625,PROD000303,3,444.35,1333.05,5
ORD00001626,PROD000337,6,347.15,2082.9,10
ORD00001626,PROD000276,8,441.23,3529.84,20
ORD00001627,PROD000044,4,231.93,927.72,15
ORD00001627,PROD000155,10,257.7,2577.0,5
ORD00001628,PROD000383,2,391.55,783.1,20
ORD00001628,PROD000065,6,42.12,252.72,0
ORD00001628,PROD000047,4,300.77,1203.08,0
ORD00001629,PROD000392,2,203.11,406.22,5
ORD00001629,PROD000289,6,393.99,2363.94,20
ORD00001629,PROD000436,2,478.23,956.46,5
ORD00001629,PROD000397,6,410.77,2464.62,20
ORD00001630,PROD000483,10,67.66,676.6,10
ORD00001630,PROD000011,1,159.8,159.8,0
ORD00001630,PROD000142,10,131.25,1312.5,5
ORD00001630,PROD000447,7,465.46,3258.22,20
ORD00001631,PROD000143,6,116.53,699.18,10
ORD00001632,PROD000268,8,17.84,142.72,0
ORD00001632,PROD000121,3,105.16,315.48,10
ORD00001632,PROD000303,7,444.35,3110.45,15
ORD00001632,PROD000247,9,313.66,2822.94,0
ORD00001633,PROD000083,10,247.95,2479.5,10
ORD00001633,PROD000361,2,37.69,75.38,20
ORD00001633,PROD000344,10,92.24,922.4,10
ORD00001633,PROD000239,7,198.67,1390.69,15
ORD00001633,PROD000239,4,198.67,794.68,0
ORD00001634,PROD000196,7,71.66,501.62,0
ORD00001634,PROD000470,7,89.04,623.28,0
ORD00001634,PROD000140,10,90.04,900.4,20
ORD00001634,PROD000135,10,170.52,1705.2,15
ORD00001634,PROD000032,3,394.35,1183.05,10
ORD00001635,PROD000105,7,181.57,1270.99,15
ORD00001635,PROD000419,7,97.34,681.38,20
ORD00001635,PROD000095,10,121.85,1218.5,5
ORD00001636,PROD000450,8,415.02,3320.16,0
ORD00001636,PROD000391,7,365.82,2560.74,5
ORD00001636,PROD000266,10,207.83,2078.3,5
ORD00001637,PROD000043,2,109.66,219.32,15
ORD00001637,PROD000435,7,176.11,1232.77,0
ORD00001637,PROD000049,5,331.49,1657.45,10
ORD00001637,PROD000406,2,114.11,228.22,10
ORD00001637,PROD000296,7,63.92,447.44,0
ORD00001638,PROD000118,4,173.7,694.8,0
ORD00001638,PROD000393,3,276.21,828.63,5
ORD00001638,PROD000217,4,146.41,585.64,20
ORD00001638,PROD000453,3,139.84,419.52,5
ORD00001638,PROD000184,7,241.42,1689.94,20
ORD00001639,PROD000419,5,97.34,486.7,0
ORD00001639,PROD000173,7,109.82,768.74,0
ORD00001639,PROD000265,7,155.1,1085.7,15
ORD00001640,PROD000455,10,142.41,1424.1,20
ORD00001640,PROD000148,5,440.86,2204.3,15
ORD00001641,PROD000093,7,77.32,541.24,5
ORD00001642,PROD000417,2,416.88,833.76,10
ORD00001643,PROD000230,6,148.56,891.36,10
ORD00001643,PROD000283,7,352.9,2470.3,20
ORD00001643,PROD000339,5,466.8,2334.0,0
ORD00001643,PROD000258,10,27.0,270.0,0
ORD00001644,PROD000082,5,164.95,824.75,5
ORD00001644,PROD000284,8,25.35,202.8,5
ORD00001644,PROD000189,9,195.59,1760.31,0
ORD00001644,PROD000432,3,223.37,670.11,10
ORD00001644,PROD000364,10,449.82,4498.2,10
ORD00001645,PROD000139,2,217.95,435.9,10
ORD00001645,PROD000337,8,347.15,2777.2,0
ORD00001645,PROD000179,4,243.27,973.08,20
ORD00001646,PROD000272,6,314.09,1884.54,10
ORD00001647,PROD000483,5,67.66,338.3,20
ORD00001647,PROD000153,8,328.87,2630.96,15
ORD00001647,PROD000059,8,407.12,3256.96,20
ORD00001647,PROD000287,7,416.7,2916.9,10
ORD00001648,PROD000466,5,241.21,1206.05,0
ORD00001648,PROD000082,10,164.95,1649.5,5
ORD00001648,PROD000479,6,28.98,173.88,10
ORD00001649,PROD000044,1,231.93,231.93,10
ORD00001649,PROD000154,7,208.34,1458.38,20
ORD00001649,PROD000395,10,201.29,2012.9,10
ORD00001649,PROD000219,1,457.7,457.7,20
ORD00001650,PROD000097,2,463.82,927.64,5
ORD00001650,PROD000322,6,80.08,480.48,15
ORD00001650,PROD000314,7,299.79,2098.53,0
ORD00001650,PROD000499,4,322.98,1291.92,10
ORD00001651,PROD000410,8,196.72,1573.76,10
ORD00001651,PROD000155,2,257.7,515.4,0
ORD00001652,PROD000403,10,345.33,3453.3,5
ORD00001652,PROD000458,5,72.26,361.3,15
ORD00001652,PROD000023,3,58.01,174.03,0
ORD00001653,PROD000131,10,268.0,2680.0,0
ORD00001653,PROD000469,6,378.76,2272.56,20
ORD00001653,PROD000279,10,281.13,2811.3,20
ORD00001653,PROD000370,4,283.03,1132.12,5
ORD00001654,PROD000071,2,333.35,666.7,15
ORD00001654,PROD000322,1,80.08,80.08,5
ORD00001654,PROD000335,8,257.29,2058.32,5
ORD00001655,PROD000315,10,331.8,3318.0,0
ORD00001656,PROD000454,3,223.08,669.24,20
ORD00001656,PROD000328,4,240.79,963.16,20
ORD00001656,PROD000199,6,466.1,2796.6,15
ORD00001657,PROD000146,4,492.75,1971.0,10
ORD00001658,PROD000057,9,326.85,2941.65,0
ORD00001658,PROD000255,4,53.67,214.68,15
ORD00001658,PROD000084,6,433.78,2602.68,10
ORD00001658,PROD000141,4,232.63,930.52,10
ORD00001659,PROD000052,7,108.79,761.53,5
ORD00001660,PROD000312,2,458.03,916.06,0
ORD00001661,PROD000367,8,344.72,2757.76,0
ORD00001662,PROD000385,1,355.21,355.21,10
ORD00001662,PROD000231,3,480.84,1442.52,0
ORD00001663,PROD000054,9,325.19,2926.71,0
ORD00001664,PROD000080,8,494.26,3954.08,0
ORD00001664,PROD000074,7,477.47,3342.29,0
ORD00001664,PROD000431,3,62.96,188.88,20
ORD00001665,PROD000146,9,492.75,4434.75,20
ORD00001665,PROD000239,10,198.67,1986.7,5
ORD00001665,PROD000210,10,418.91,4189.1,0
ORD00001665,PROD000066,4,482.17,1928.68,10
ORD00001666,PROD000107,8,292.61,2340.88,20
ORD00001666,PROD000136,1,400.11,400.11,15
ORD00001666,PROD000002,4,165.71,662.84,10
ORD00001666,PROD000269,2,73.7,147.4,20
ORD00001666,PROD000426,4,79.64,318.56,10
ORD00001667,PROD000002,9,165.71,1491.39,15
ORD00001667,PROD000496,1,458.98,458.98,10
ORD00001667,PROD000427,8,242.05,1936.4,5
ORD00001668,PROD000398,4,38.53,154.12,5
ORD00001668,PROD000204,7,183.85,1286.95,10
ORD00001669,PROD000262,3,469.1,1407.3,5
ORD00001669,PROD000107,5,292.61,1463.05,20
ORD00001669,PROD000496,6,458.98,2753.88,20
ORD00001669,PROD000427,3,242.05,726.15,20
ORD00001669,PROD000380,5,54.57,272.85,0
ORD00001670,PROD000470,9,89.04,801.36,0
ORD00001670,PROD000018,6,407.36,2444.16,15
ORD00001671,PROD000498,9,467.69,4209.21,15
ORD00001672,PROD000268,8,17.84,142.72,5
ORD00001672,PROD000338,8,376.94,3015.52,10
ORD00001672,PROD000135,8,170.52,1364.16,15
ORD00001672,PROD000079,1,471.3,471.3,20
ORD00001673,PROD000459,9,330.22,2971.98,20
ORD00001674,PROD000086,10,426.1,4261.0,0
ORD00001674,PROD000469,10,378.76,3787.6,15
ORD00001675,PROD000207,5,90.74,453.7,5
ORD00001675,PROD000314,2,299.79,599.58,15
ORD00001675,PROD000422,9,477.15,4294.35,0
ORD00001675,PROD000008,5,262.85,1314.25,15
ORD00001675,PROD000492,8,83.15,665.2,5
ORD00001676,PROD000393,8,276.21,2209.68,15
ORD00001676,PROD000050,5,329.93,1649.65,20
ORD00001676,PROD000336,8,85.77,686.16,10
ORD00001676,PROD000087,3,307.68,923.04,10
ORD00001676,PROD000058,10,362.03,3620.3,20
ORD00001677,PROD000491,8,61.81,494.48,0
ORD00001677,PROD000385,7,355.21,2486.47,15
ORD00001677,PROD000383,6,391.55,2349.3,5
ORD00001677,PROD000153,5,328.87,1644.35,15
ORD00001677,PROD000072,10,167.39,1673.9,15
ORD00001678,PROD000270,6,383.43,2300.58,20
ORD00001678,PROD000257,7,86.85,607.95,10
ORD00001678,PROD000116,7,73.11,511.77,20
ORD00001678,PROD000039,1,39.05,39.05,5
ORD00001679,PROD000365,2,449.98,899.96,20
ORD00001679,PROD000216,6,320.23,1921.38,15
ORD00001679,PROD000387,10,477.48,4774.8,5
ORD00001680,PROD000251,3,467.56,1402.68,10
ORD00001680,PROD000225,1,475.13,475.13,15
ORD00001681,PROD000396,2,47.64,95.28,20
ORD00001681,PROD000069,3,356.87,1070.61,20
ORD00001682,PROD000314,1,299.79,299.79,0
ORD00001682,PROD000108,1,316.46,316.46,10
ORD00001682,PROD000387,8,477.48,3819.84,0
ORD00001683,PROD000379,7,341.19,2388.33,10
ORD00001684,PROD000028,2,215.34,430.68,15
ORD00001684,PROD000372,1,141.56,141.56,0
ORD00001685,PROD000406,8,114.11,912.88,15
ORD00001685,PROD000293,6,350.45,2102.7,15
ORD00001685,PROD000296,9,63.92,575.28,10
ORD00001685,PROD000457,6,24.26,145.56,10
ORD00001686,PROD000477,3,344.32,1032.96,10
ORD00001687,PROD000029,3,196.26,588.78,20
ORD00001687,PROD000154,3,208.34,625.02,0
ORD00001687,PROD000363,7,484.3,3390.1,5
ORD00001687,PROD000324,10,422.27,4222.7,15
ORD00001687,PROD000117,7,254.17,1779.19,20
ORD00001688,PROD000401,5,432.78,2163.9,10
ORD00001688,PROD000002,2,165.71,331.42,0
ORD00001689,PROD000109,8,213.68,1709.44,20
ORD00001689,PROD000081,7,499.09,3493.63,15
ORD00001689,PROD000401,9,432.78,3895.02,20
ORD00001690,PROD000022,1,72.33,72.33,20
ORD00001690,PROD000453,4,139.84,559.36,10
ORD00001690,PROD000247,2,313.66,627.32,15
ORD00001690,PROD000055,3,191.58,574.74,0
ORD00001691,PROD000191,8,322.24,2577.92,0
ORD00001692,PROD000282,6,348.49,2090.94,0
ORD00001692,PROD000448,2,241.83,483.66,15
ORD00001693,PROD000027,8,384.69,3077.52,10
ORD00001694,PROD000210,7,418.91,2932.37,20
ORD00001694,PROD000202,7,77.81,544.67,20
ORD00001695,PROD000285,3,58.83,176.49,20
ORD00001696,PROD000465,10,420.67,4206.7,15
ORD00001697,PROD000193,5,311.14,1555.7,10
ORD00001697,PROD000162,4,470.42,1881.68,15
ORD00001697,PROD000424,8,37.75,302.0,10
ORD00001697,PROD000184,7,241.42,1689.94,20
ORD00001697,PROD000371,5,223.69,1118.45,10
ORD00001698,PROD000403,8,345.33,2762.64,10
ORD00001698,PROD000220,1,469.74,469.74,10
ORD00001698,PROD000324,10,422.27,4222.7,0
ORD00001699,PROD000330,9,342.52,3082.68,5
ORD00001699,PROD000085,1,476.85,476.85,15
ORD00001699,PROD000155,6,257.7,1546.2,20
ORD00001700,PROD000020,4,319.61,1278.44,10
ORD00001700,PROD000383,8,391.55,3132.4,15
ORD00001701,PROD000161,3,441.98,1325.94,20
ORD00001701,PROD000159,7,26.71,186.97,15
ORD00001701,PROD000343,4,263.8,1055.2,5
ORD00001702,PROD000239,5,198.67,993.35,5
ORD00001702,PROD000051,4,440.77,1763.08,5
ORD00001702,PROD000430,4,316.29,1265.16,10
ORD00001702,PROD000388,1,138.73,138.73,0
ORD00001703,PROD000180,1,392.39,392.39,10
ORD00001703,PROD000455,9,142.41,1281.69,15
ORD00001703,PROD000209,3,368.52,1105.56,20
ORD00001704,PROD000228,9,489.76,4407.84,0
ORD00001704,PROD000458,9,72.26,650.34,10
ORD00001704,PROD000245,3,243.91,731.73,15
ORD00001704,PROD000339,4,466.8,1867.2,0
ORD00001704,PROD000211,10,70.17,701.7,15
ORD00001705,PROD000242,5,247.84,1239.2,0
ORD00001705,PROD000292,7,423.35,2963.45,10
ORD00001705,PROD000433,7,133.0,931.0,10
ORD00001705,PROD000125,1,14.74,14.74,5
ORD00001705,PROD000397,3,410.77,1232.31,5
ORD00001706,PROD000295,2,492.17,984.34,0
ORD00001706,PROD000487,1,466.91,466.91,5
ORD00001706,PROD000009,7,349.28,2444.96,15
ORD00001707,PROD000058,9,362.03,3258.27,15
ORD00001707,PROD000335,8,257.29,2058.32,10
ORD00001708,PROD000294,10,288.29,2882.9,5
ORD00001708,PROD000081,9,499.09,4491.81,20
ORD00001708,PROD000410,5,196.72,983.6,5
ORD00001709,PROD000289,7,393.99,2757.93,15
ORD00001709,PROD000176,6,189.83,1138.98,15
ORD00001709,PROD000441,8,314.96,2519.68,20
ORD00001709,PROD000228,6,489.76,2938.56,0
ORD00001709,PROD000469,8,378.76,3030.08,20
ORD00001710,PROD000424,10,37.75,377.5,10
ORD00001710,PROD000418,5,483.5,2417.5,20
ORD00001711,PROD000469,9,378.76,3408.84,15
ORD00001711,PROD000495,2,446.01,892.02,10
ORD00001712,PROD000080,5,494.26,2471.3,0
ORD00001713,PROD000312,7,458.03,3206.21,0
ORD00001713,PROD000233,2,172.11,344.22,10
ORD00001714,PROD000042,7,145.9,1021.3,20
ORD00001714,PROD000492,1,83.15,83.15,5
ORD00001715,PROD000163,4,283.29,1133.16,0
ORD00001715,PROD000190,4,57.52,230.08,0
ORD00001715,PROD000218,3,399.43,1198.29,20
ORD00001715,PROD000080,9,494.26,4448.34,20
ORD00001715,PROD000215,2,404.8,809.6,5
ORD00001716,PROD000419,3,97.34,292.02,5
ORD00001716,PROD000423,4,486.23,1944.92,0
ORD00001716,PROD000173,2,109.82,219.64,10
ORD00001716,PROD000094,6,89.39,536.34,20
ORD00001716,PROD000358,1,370.86,370.86,0
ORD00001717,PROD000263,3,434.09,1302.27,5
ORD00001717,PROD000140,1,90.04,90.04,10
ORD00001717,PROD000371,5,223.69,1118.45,10
ORD00001717,PROD000250,6,10.67,64.02,20
ORD00001717,PROD000084,5,433.78,2168.9,0
ORD00001718,PROD000102,1,104.43,104.43,5
ORD00001718,PROD000371,8,223.69,1789.52,20
ORD00001719,PROD000224,4,239.39,957.56,15
ORD00001719,PROD000271,8,340.14,2721.12,10
ORD00001720,PROD000200,4,182.62,730.48,0
ORD00001720,PROD000054,3,325.19,975.57,15
ORD00001721,PROD000052,8,108.79,870.32,20
ORD00001721,PROD000174,9,177.04,1593.36,15
ORD00001721,PROD000021,3,196.18,588.54,5
ORD00001721,PROD000037,8,378.99,3031.92,0
ORD00001722,PROD000199,8,466.1,3728.8,15
ORD00001722,PROD000235,5,89.53,447.65,5
ORD00001722,PROD000450,4,415.02,1660.08,15
ORD00001723,PROD000080,5,494.26,2471.3,10
ORD00001723,PROD000191,7,322.24,2255.68,10
ORD00001723,PROD000429,7,84.1,588.7,10
ORD00001724,PROD000115,1,207.86,207.86,15
ORD00001724,PROD000153,5,328.87,1644.35,0
ORD00001724,PROD000496,4,458.98,1835.92,20
ORD00001724,PROD000337,5,347.15,1735.75,10
ORD00001725,PROD000060,4,104.75,419.0,10
ORD00001725,PROD000038,9,445.02,4005.18,15
ORD00001725,PROD000108,9,316.46,2848.14,20
ORD00001726,PROD000333,10,434.67,4346.7,10
ORD00001726,PROD000259,1,163.69,163.69,10
ORD00001727,PROD000403,5,345.33,1726.65,0
ORD00001727,PROD000003,10,13.58,135.8,15
ORD00001727,PROD000281,2,389.2,778.4,5
ORD00001727,PROD000488,3,216.95,650.85,15
ORD00001727,PROD000315,10,331.8,3318.0,5
ORD00001728,PROD000007,10,464.85,4648.5,5
ORD00001729,PROD000055,3,191.58,574.74,15
ORD00001729,PROD000400,5,110.23,551.15,10
ORD00001729,PROD000070,9,407.21,3664.89,0
ORD00001730,PROD000180,9,392.39,3531.51,20
ORD00001730,PROD000204,3,183.85,551.55,0
ORD00001730,PROD000259,6,163.69,982.14,20
ORD00001730,PROD000485,8,285.84,2286.72,0
ORD00001730,PROD000391,7,365.82,2560.74,20
ORD00001731,PROD000025,8,36.66,293.28,0
ORD00001731,PROD000368,9,438.66,3947.94,20
ORD00001731,PROD000248,7,302.47,2117.29,5
ORD00001732,PROD000366,10,371.8,3718.0,10
ORD00001732,PROD000088,8,373.44,2987.52,10
ORD00001732,PROD000089,5,417.36,2086.8,15
ORD00001732,PROD000048,6,93.37,560.22,10
ORD00001733,PROD000387,10,477.48,4774.8,20
ORD00001733,PROD000362,4,164.89,659.56,15
ORD00001734,PROD000499,2,322.98,645.96,10
ORD00001734,PROD000117,5,254.17,1270.85,10
ORD00001735,PROD000232,6,287.97,1727.82,0
ORD00001735,PROD000106,3,301.01,903.03,5
ORD00001736,PROD000425,6,437.09,2622.54,15
ORD00001736,PROD000014,2,89.13,178.26,10
ORD00001736,PROD000361,5,37.69,188.45,20
ORD00001737,PROD000486,5,51.11,255.55,0
ORD00001737,PROD000033,8,77.08,616.64,10
ORD00001737,PROD000436,3,478.23,1434.69,10
ORD00001737,PROD000055,3,191.58,574.74,10
ORD00001738,PROD000348,1,127.26,127.26,0
ORD00001738,PROD000017,10,333.4,3334.0,15
ORD00001738,PROD000439,7,435.02,3045.14,0
ORD00001739,PROD000155,2,257.7,515.4,0
ORD00001739,PROD000018,2,407.36,814.72,5
ORD00001739,PROD000258,2,27.0,54.0,15
ORD00001739,PROD000352,7,207.96,1455.72,15
ORD00001739,PROD000242,3,247.84,743.52,0
ORD00001740,PROD000399,10,187.79,1877.9,15
ORD00001740,PROD000045,1,51.28,51.28,20
ORD00001740,PROD000305,4,104.49,417.96,15
ORD00001741,PROD000458,4,72.26,289.04,0
ORD00001742,PROD000156,4,130.87,523.48,10
